source,target,length,name,highway,osmid,oneway,reversed
4609063287,1996745840,18.128,Cầu Chà Và,primary,614724259,True,False
1767760234,6794061676,4.07,Đường Nguyễn Văn Cừ,primary,724450708,True,False
6794061676,6794061675,4.439,Đường Nguyễn Văn Cừ,primary,724450708,True,False
366450379,3771398753,174.657,Hoàng Văn Thụ,primary,195672066,True,False
6789210665,6789210663,5.502,Trần Hưng Đạo,primary,720357119,True,False
5444117924,10734420890,34.445,Phạm Hồng Thái,primary,466130926,True,False
411918417,6739847113,19.257,Ðiện Biên Phủ,primary,189165773,True,False
411918417,698217095,6.086,Ngã Bảy Lý Thái Tổ,primary,1018414107,True,False
6739847113,5058497796,17.182,Ðiện Biên Phủ,primary,189165773,True,False
698217095,11998448291,5.893,Ngã Bảy Lý Thái Tổ,primary,1018414101,True,False
2380787732,2036251747,13.147,Đường Võ Văn Kiệt,primary,165367628,True,False
11395867022,11389684393,3.522,Hoàng Văn Thụ,primary,197982856,True,False
6783518267,8348588369,32.369,Đường Võ Văn Kiệt,primary,723197007,True,False
5045757151,5045757139,23.497,Nguyễn Tri Phương,primary,289862908,True,False
5045757139,5045757189,63.962,Nguyễn Tri Phương,primary,289862908,True,False
2934292885,1996654472,81.069,Hùng Vương,primary,330532314,True,False
411917975,10799088577,14.57,Đường Tôn Ðức Thắng,primary,1083439170,True,False
8347754401,6791076161,82.487,Đường Lý Thường Kiệt,primary,718980781,True,False
6791076161,5044255777,118.213,Đường Lý Thường Kiệt,primary,718980781,True,False
2364089053,2364089048,13.752,Nguyễn Văn Cừ,primary,327048058,True,False
2364089053,6760578318,10.289,Trần Hưng Đạo,primary,1280794110,True,False
1998781538,6747216642,19.055,Hàm Nghi,primary,1271931190,True,False
6747216642,6747261120,65.993,Hàm Nghi,primary,1271931190,True,False
6793708680,5764920244,115.853,Đường 3 Tháng 2,primary,818991380,True,False
2289923635,4611409246,13.095,Đường Nguyễn Văn Cừ,primary,219860447,True,False
11953547345,11953547351,10.825,Cách Mạng Tháng 8,primary,230934665,True,False
11953547345,11953547344,7.435,Đường Ðiện Biên Phủ,primary,723823267,True,False
4489025498,4489025502,17.451,Đường Tôn Ðức Thắng,primary,212623582,True,False
4489025502,6598098277,19.616,Đường Tôn Ðức Thắng,primary,212623582,True,False
6773209185,9404261912,29.191,Trần Hưng Đạo,primary,817914014,True,False
4629359719,6739847104,35.206,Đường 3 Tháng 2,primary,717714087,True,False
4629359719,6739847129,2.403,,primary,1265471326,True,False
6739847104,2999030272,15.161,Đường 3 Tháng 2,primary,717714087,True,False
6739847129,6739847128,2.399,,primary,468434626,True,False
6750831728,5045757151,18.695,Nguyễn Tri Phương,primary,289862908,True,False
11755528594,2082380606,13.177,Hoàng Văn Thụ,primary,197982856,True,False
2082380606,10960847008,14.026,Hoàng Văn Thụ,primary,197982856,True,False
1996655291,1996655000,15.689,Đường Hải Thượng Lãn Ông,primary,466008499,True,False
1996655000,4608981231,9.012,Đường Hải Thượng Lãn Ông,primary,466008499,True,False
4646769644,2433276966,22.647,Đường 3 Tháng 2,primary,235283467,True,False
4609829831,2364089053,12.438,Trần Hưng Đạo,primary,696114975,True,False
4609829831,2289923630,10.841,Đường Nguyễn Văn Cừ,primary,696114976,True,False
6760578317,9404261862,7.18,Trần Hưng Đạo,primary,720357121,True,False
6729387198,1671468479,56.093,Phan Đình Phùng,primary,409101012,False,False
6729387198,366422618,35.652,Phan Đình Phùng,primary,409101012,False,True
1671468479,6729387198,56.093,Phan Đình Phùng,primary,409101012,False,True
1671468479,6729387184,30.376,Phan Đình Phùng,primary,1185184788,False,False
366422618,6729387198,35.652,Phan Đình Phùng,primary,409101012,False,False
366422618,3734437536,22.729,Phan Đình Phùng,primary,1185185156,False,True
3166140579,3016612553,24.255,Đường Tôn Ðức Thắng,primary,1083439170,True,False
3016612553,10799088572,10.273,Đường Tôn Ðức Thắng,primary,1083439170,True,False
11755528590,2299409176,22.989,Đường Lý Thường Kiệt,primary,220860889,True,False
11284547738,11284547736,8.565,Công trường Quách Thị Trang,primary,1217870283,True,False
11284547736,11284547737,8.554,Công trường Quách Thị Trang,primary,1217870283,True,False
2966416210,1769173917,11.072,Cầu Khánh Hội,primary,165367629,True,False
5057828708,5057828690,42.431,Đường Lý Thái Tổ,primary,714014819,True,False
5057828690,11757109511,6.505,Đường Lý Thái Tổ,primary,717610815,True,False
1996654212,11825097704,16.036,Đường Võ Văn Kiệt,primary,723896554,True,False
6789393745,6789398675,28.394,Đường Võ Văn Kiệt,primary,614640231,True,False
411926591,6760726688,16.574,Trần Hưng Đạo,primary,431068520,True,False
411926393,411925962,63.421,Hai Bà Trưng,primary,35114854,False,True
411926393,411926378,143.251,Hai Bà Trưng,primary,326848006,False,False
5073779431,4661273983,73.762,Đường Lý Thường Kiệt,primary,1269082103,True,False
6777663100,9470462685,31.96,Trần Hưng Đạo,primary,468616398,True,False
6789210646,6786749271,29.196,Trần Hưng Đạo,primary,720357119,True,False
6786749271,6786749266,8.424,Trần Hưng Đạo,primary,720357119,True,False
6786727188,5764789640,54.361,Đường Ðiện Biên Phủ,primary,1056695383,True,False
5764789640,5764789641,10.195,Đường Ðiện Biên Phủ,primary,1056695383,True,False
5500064105,6791194859,28.008,Nguyễn Thái Học,primary,572496147,True,False
6791194859,6757556264,7.99,Nguyễn Thái Học,primary,572496147,True,False
1996654852,1767909377,32.332,Đường Võ Văn Kiệt,primary,1265997672,True,False
2036141676,12181658671,17.979,Đường Nam Kỳ Khởi Nghĩa,primary,1225422629,True,False
6794406138,6786754482,17.526,Nguyễn Thị Minh Khai,primary,288732439,True,False
6786754482,411922629,11.372,Nguyễn Thị Minh Khai,primary,288732439,True,False
9404261907,6790929757,10.156,Trần Hưng Đạo,primary,724091817,True,False
6790929757,9404261909,42.118,Trần Hưng Đạo,primary,724091817,True,False
6788469894,6788469897,10.353,Trần Hưng Đạo,primary,1268643575,True,False
3338020168,5811283440,35.429,Đường Võ Văn Kiệt,primary,1064828144,True,False
6753761534,6753761539,31.409,Trần Hưng Đạo,primary,1019648626,True,False
6753761539,2364075312,12.506,Trần Hưng Đạo,primary,1019648626,True,False
6754235671,5780641545,17.859,Đường Hùng Vương,primary,719464889,True,False
5780641545,6754245593,78.092,Đường Hùng Vương,primary,719476079,True,False
6754155665,6751260839,8.23,Đường Lý Thường Kiệt,primary,719465514,False,True
6754155665,6751260840,8.816,Đường Lý Thường Kiệt,primary,1270628961,False,True
11998448300,11998448294,9.701,Ngô Gia Tự,primary,1294654280,False,False
11998448300,11998448299,11.269,Ngô Gia Tự,primary,1294654280,False,True
6786674242,5764817345,9.794,Ðiện Biên Phủ,primary,327097661,True,False
6794099472,6794099471,134.174,Đường Võ Văn Kiệt,primary,724474897,True,False
6794099471,6794099469,55.582,Đường Võ Văn Kiệt,primary,724474897,True,False
4638941676,4638956985,13.587,Đường Lý Thường Kiệt,primary,377308561,True,False
4638956985,3011826140,22.545,Đường Lý Thường Kiệt,primary,377308561,True,False
2290177717,710021188,53.639,Nguyễn Văn Trỗi,primary,1226363019,True,False
366428802,11824841477,9.939,Đường Võ Văn Kiệt,primary,722042533,True,False
6772593449,6239040625,25.728,Đường Lý Thường Kiệt,primary,1270628961,False,False
6772593449,6758159301,7.108,Đường Lý Thường Kiệt,primary,1270628961,False,True
5462350104,411918417,6.534,Ngã Bảy Lý Thái Tổ,primary,1018414108,True,False
2358137372,2358137389,27.828,Võ Văn Kiệt,primary,1306100056,True,False
6786567197,6786567195,8.372,Nguyễn Thái Học,primary,723575892,True,False
6786567195,6786567193,10.12,Nguyễn Thái Học,primary,723575892,True,False
6740238628,11499112535,6.156,Đường Lý Thường Kiệt,primary,1277704616,True,False
5762610075,5762610074,4.525,Vòng xoay Cộng Hoà,primary,1265471299,True,False
5762610074,634134026,4.527,Vòng xoay Cộng Hoà,primary,1265471299,True,False
6783652541,6783652540,61.759,Võ Văn Kiệt,primary,723244278,True,False
6783652540,1996745440,61.477,Võ Văn Kiệt,primary,723244278,True,False
9708466478,11298108233,97.033,Nguyễn Hữu Cảnh,primary,817117938,True,False
11298108233,11775484748,24.22,Nguyễn Hữu Cảnh,primary,817117938,True,False
4538876175,4932516512,34.993,Lý Thường Kiệt,primary,1163556205,True,False
4932516512,2302073722,43.497,Lý Thường Kiệt,primary,1163556205,True,False
2433653223,2999030270,12.5,Đường 3 Tháng 2,primary,1303524687,True,False
11510232021,9577652342,15.224,Đường Tôn Đức Thắng,primary,690160067,True,False
2034589362,6789209421,18.763,Đường Võ Văn Kiệt,primary,473396240,True,False
2034589362,6793455980,35.949,Đường Võ Văn Kiệt,primary,1215950091,False,True
11551555125,7529106252,49.382,Đường Hai Bà Trưng,primary,1278461437,False,False
11551555125,411926701,7.954,Đường Hai Bà Trưng,primary,1278461437,False,True
6754353886,9006208105,76.32,Đường Nguyễn Văn Cừ,primary,715843009,True,False
5762610076,5762610075,4.533,Vòng xoay Cộng Hoà,primary,1265471299,True,False
10315805791,10315805787,9.176,,primary,1128344999,True,False
10315805791,11284547739,38.048,Công trường Quách Thị Trang,primary,1217870282,True,False
10315805787,10315805784,49.115,Công trường Quách Thị Trang,primary,1128344409,True,False
10315805787,10315805786,10.571,Công trường Quách Thị Trang,primary,1128345003,True,False
5765078830,4628241282,54.359,Đường Lý Thường Kiệt,primary,408212916,True,False
6757924463,6449960769,3.281,Đường Tùng Thiện Vương,primary,193514960,True,False
6791076147,6759826595,40.379,Đường Lý Thường Kiệt,primary,719465515,False,False
6791076147,2302073719,7.513,Đường Lý Thường Kiệt,primary,719465515,False,True
10215974134,10215974130,4.849,Trần Hưng Đạo,primary,817119559,True,False
10215974130,6789110956,12.362,Trần Hưng Đạo,primary,1156562233,True,False
11769143877,6786732263,37.756,Cách Mạng Tháng 8,primary,266769168,True,False
11584778521,2302073725,13.127,Đường Lý Thường Kiệt,primary,1269082103,True,False
11804018784,4612970101,11.44,Nguyễn Thị Minh Khai,primary,1144283676,True,False
4612970101,411918706,12.426,Nguyễn Thị Minh Khai,primary,817513414,True,False
4612970101,6786738904,15.77,Cách Mạng Tháng 8,primary,1144283678,True,False
411918567,411924681,12.252,Võ Thị Sáu,primary,35115167,True,False
411924681,411923823,20.409,Võ Thị Sáu,primary,35115167,True,False
366428036,6791076155,30.071,Đường Lý Thường Kiệt,primary,719465514,False,False
366428036,10030984562,23.254,Đường Lý Thường Kiệt,primary,719465514,False,True
1987339833,9721647691,9.514,Cầu Khánh Hội,primary,165367629,True,False
9721647691,9721647689,9.414,Cầu Khánh Hội,primary,165367629,True,False
6789210651,6789210654,42.226,Trần Hưng Đạo,primary,720357119,True,False
6772432979,2364075321,11.405,Trần Hưng Đạo,primary,219860365,True,False
2364075321,6772432978,8.555,Trần Hưng Đạo,primary,719421235,True,False
6751163911,6751163913,4.538,Ngô Gia Tự,primary,466900849,False,False
6751163911,6727718950,69.141,Ngô Gia Tự,primary,466900849,False,True
6793471366,5778245683,6.295,Công Trường Dân Chủ,primary,1174215951,True,False
5778245683,4646769637,7.581,Công Trường Dân Chủ,primary,1265471325,True,False
6747216645,6747261123,66.275,Hàm Nghi,primary,1177488211,True,False
9736097865,4616029241,7.815,Đường Ngô Quyền,primary,466898003,True,False
4616029241,5780574588,7.597,Đường Ngô Quyền,primary,466898002,True,False
4616029241,9736097872,22.346,An Dương Vương,primary,715914017,True,False
3462940804,3462940800,32.486,Đường 3 Tháng 2,primary,694625406,True,False
3462940800,698217108,28.108,Đường 3 Tháng 2,primary,694625406,True,False
6786750509,411926428,11.128,Cách Mạng Tháng 8,primary,408200597,True,False
411926428,6786750510,9.024,Cách Mạng Tháng 8,primary,408200597,True,False
6789269638,6791076689,10.397,Lý Thái Tổ,primary,242309084,True,False
6791076689,6754108731,23.393,Lý Thái Tổ,primary,242309084,True,False
6786738902,6639674954,33.37,Nguyễn Thị Minh Khai,primary,1267006214,True,False
411918138,411919431,19.31,Võ Thị Sáu,primary,1267462159,True,False
4594765219,1767231969,20.061,Cầu Ông Lãnh,primary,165150831,True,False
6750723087,5802993726,13.072,Nguyễn Tri Phương,primary,468590911,True,False
5802993726,6750723085,10.995,Nguyễn Tri Phương,primary,1268054461,True,False
5762610072,634134032,6.116,Vòng xoay Cộng Hoà,primary,431656677,True,False
634134032,4613344546,6.117,Vòng xoay Cộng Hoà,primary,431656677,True,False
11386811316,2367396031,37.306,Dương Bá Trạc,primary,719438575,True,False
2367396031,5668712838,28.489,Dương Bá Trạc,primary,719438575,True,False
2813684254,4191224564,70.239,Nguyễn Văn Trỗi,primary,1019637996,True,False
6786674050,6702164857,138.012,Đường 3 Tháng 2,primary,470506018,True,False
6702164857,3301809362,46.037,Đường 3 Tháng 2,primary,470506018,True,False
6760580990,4631762592,12.48,Trần Hưng Đạo,primary,468616398,True,False
4631762592,6760580986,12.284,Trần Hưng Đạo,primary,468616398,True,False
383552880,2042473310,31.938,Cầu Chánh Hưng,primary,33573741,True,False
2042473310,2042473581,119.111,Cầu Chánh Hưng,primary,33573741,True,False
706286176,5462422205,70.845,Cầu Nguyễn Văn Cừ,primary,219859641,True,False
5462422205,4594811182,55.304,Cầu Nguyễn Văn Cừ,primary,219859641,True,False
12181658671,2036141704,12.124,Đường Nam Kỳ Khởi Nghĩa,primary,1225422629,True,False
6739847126,2433653213,2.403,,primary,1265471313,True,False
2433653213,6739847137,2.506,,primary,1265700922,True,False
2233126173,4614090211,5.266,Ngã Bảy Lý Thái Tổ,primary,35114928,True,False
10750240733,12014594901,4.16,Phan Đình Phùng,primary,1034068186,True,False
12014594901,8366430138,24.779,Phan Đình Phùng,primary,1034068186,True,False
2498090917,634134018,4.628,Vòng xoay Cộng Hoà,primary,1265743197,True,False
6757530984,4608981227,7.496,Đường Hải Thượng Lãn Ông,primary,722312510,True,False
4608981227,4608979336,7.223,Đường Hải Thượng Lãn Ông,primary,722312510,True,False
4618374509,6778090648,14.203,Đường Võ Văn Kiệt,primary,724420051,True,False
6778090648,1996654051,13.398,Đường Võ Văn Kiệt,primary,724420051,True,False
4591922983,6788534013,34.269,Trần Hưng Đạo,primary,722054809,True,False
6788534013,411926503,21.612,Trần Hưng Đạo,primary,722054809,True,False
1996655531,1996654263,93.973,Cầu Chà Và,primary,189017092,True,False
5803395629,6544024732,119.614,Hồng Bàng,primary,210268958,True,False
11953547351,411921432,95.554,Cách Mạng Tháng 8,primary,230934665,True,False
411921432,10721790774,36.531,Cách Mạng Tháng 8,primary,230934665,True,False
6786731984,9404261849,87.494,Trần Hưng Đạo,primary,1019648633,True,False
9404261849,2032267197,22.772,Trần Hưng Đạo,primary,1019648633,True,False
3771398753,11361818132,75.819,Hoàng Văn Thụ,primary,195672066,True,False
5059499412,4932184789,96.999,Đường 3 Tháng 2,primary,818991383,True,False
6727805020,6732740032,143.222,Đường Hồng Bàng,primary,717325444,True,False
6732740032,6727805023,38.144,Đường Hồng Bàng,primary,716809429,True,False
11998476551,11998476560,30.369,Ngô Gia Tự,primary,1294685600,False,True
